수라	죽/미음/응이	국수	만두/ 떡국	국/ 탕	조치	전골/신선로	찜/선	생채	나물	조리개/초	전유화/지짐	구이/적	회	장아찌	편육	족편	튀각/부각/자반	포	쌈	김치/젓갈	떡	한과	차/술	화채
흰수라	오미자응이	잔치국수	장국 만두	무국황복기 탕	게감정	도미면	생복찜	겨자채	죽순채	우육조리개	대합전	가리구이	육회	고추장아찌	편육	용봉족편	미역자반	약포	쌈	젓국지	가래떡	유과	녹차	오미자 화채
팥수라	속미음	비빔국수	생치 만두	쇠고기 국	오이감정	낙지전골	도미찜		월과채	편육 조리개	새우전	너비아니	각색회	깻잎장아찌	홍탁	족장과	매듭 자반	장포		섞박지	각색편	강정	노각차	떡수단
오곡 수라	잣죽	김치말이국수	동아 만두	미역국	병어감정	두부전골	대하찜			장똑똑이	풋고추전	포구이	갑회	마늘장아찌	삼합			편포		장김치	감자떡	세반강정	숭늉	원소병
골동반	행인죽	가락국수	편수	곽탕	절미된장 조치		죽순찜			전복초	연근전	생치구이	미나리강회	무갑장과				생치포		송송이	개피떡	산자	제호탕	보리수단
	흑임자죽	칼국수	규아상	송이탕	굴두부 조치		떡찜				빈대떡	대합 구이	생선회					어포		명란젓	경단구름떡	빙사과	귀밝이술	식혜
	타락죽	막국수	준치 만두	애탕봉	애호박젓국 조치		배추꼬리찜				파전	더덕구이	물회					전복쌈		오징어	꿀떡	연사과	막걸리	수정과
	장국죽	고기국수	떡국	오리탕	명란젓 조치		우설찜					김치적	어채					포쌈		젓창란젓	느티떡	요화과	모주
	전복죽	장국 냉면		완자탕	무조치		가리찜					화양적								어리굴젓	단자	유밀과	문배주
	호박죽	김칫국 냉면		어알탕	생선 조치		궁중닭찜					잡누름적								조개젓	당귀병	약과	법주
		면신선로		초교탕			어선두부선					산적								감동젓	대추단자	대약과	소주
		온면		청파탕			오이선가지선					닭산적									두텁떡	중약과	소국주
		난면		호박꽃탕								전체수									무지개떡	소약과	청주
		도미면		참외탕								어산적									물호박떡	모약과
		수제비		설렁탕								송이산적									밤단자	다식과
				곰탕								섭산적									밤설기	만두과
				갈비탕								장산적									백설기	매작과
				가리탕																	봉우리떡	차수과
				감자탕																	부꾸미	숙실과
				육개장																	붉은팥 시루편	밤초
				잡탕																	상치떡	대추초
				두골탕																	상화병	율란
				연배추탕																	석이단자	조란
				깨죽탕																	석탄병	생강란
				임자수탕																	설기떡	과편
				오이냉국																	송기송편	다식
				미역냉국																	송기절편	깨다식
				대구탕																	송기떡	콩다식
				순대국																	송편	진말다식
				콩나물국																	수리치떡	강분다식
				몸국																	쑥구리단자	승검초다식
																					쑥굴리	용안육다식
																					쑥떡	송화다식
																					쑥설기	정과
																					쑥송편	엿강정
																					쑥절편	누룽지
																					시루떡
																					약식
																					웃기떡
																					유자단자
																					인절미
																					잡과병
																					절편
																					조랭이떡
																					주악
																					증편
																					콩설기
																					호박고지떡
																					화전
																					후병
																					흰떡
